Regulator,Target,raw_importance,norm_importance,is_pdac_driver
PRC1,CD84,0.005411899648606777,0.005411899648606777,False
CTSE,LY6D,0.005411858204752207,0.005411858204752207,False
C1S,RP11-382A18.2,0.005411603022366762,0.005411603022366762,False
DUOX2,ACTL8,0.005411576479673386,0.005411576479673386,False
GINS4,TOP2A,0.005411570426076651,0.005411570426076651,False
CXCL17,AC018755.1,0.00541147543117404,0.00541147543117404,False
RNF152,MDM2,0.005411437246948481,0.005411437246948481,False
KPNA2,MEIS3,0.005411393474787474,0.005411393474787474,False
CSF1R,FAM49A,0.005411365069448948,0.005411365069448948,False
RAF1,LAG3,0.005411331541836262,0.005411331541836262,True
GINS4,MAL2,0.005411267280578613,0.005411267280578613,False
IFI6,SYCE1L,0.005411192774772644,0.005411193240433931,False
HSPB6,ARHGAP31,0.005411180667579174,0.005411180667579174,False
TNFSF15,CD96,0.005411123391240835,0.005411123391240835,False
CA9,C1QTNF3,0.005410884972661734,0.005410884972661734,False
LZTS1,RP11-290F20.3,0.005410598590970039,0.005410598590970039,False
RPL37A,IL8,0.0054105669260025024,0.0054105669260025024,False
STEAP4,PCCA,0.005410550627857447,0.005410550627857447,False
LY6K,CYGB,0.0054105003364384174,0.0054105003364384174,False
PARD6B,TBC1D10C,0.0054103960283100605,0.0054103960283100605,False
KRT86,SLFN11,0.005410319194197655,0.005410319194197655,False
CENPU,LINC00957,0.005410287994891405,0.005410287994891405,False
CENPU,ONECUT1,0.005410287994891405,0.005410287994891405,False
BIRC5,CCND1,0.005410093814134598,0.005410093814134598,False
ARHGAP9,CTSW,0.0054100495763123035,0.0054100495763123035,False
NDUFA4L2,DDIT4,0.005410017911344767,0.005410017911344767,False
SRSF10,CYP24A1,0.005409955512732267,0.005409955512732267,False
TFF2,DMBT1,0.005409840028733015,0.005409840028733015,False
KYNU,S1PR4,0.005409687291830778,0.005409687291830778,False
APOLD1,PMFBP1,0.005409603007137775,0.005409603007137775,False
APOLD1,RP11-327F22.2,0.005409603007137775,0.005409603007137775,False
APOLD1,INHBE,0.005409603007137775,0.005409603007137775,False
SP140,CELF2,0.005409599281847477,0.005409599281847477,False
TMSB4X,KRT8,0.00540959183126688,0.00540959183126688,False
SPRR2A,SSC5D,0.005409545730799437,0.005409546196460724,False
FTL,COL8A2,0.005409393459558487,0.005409393459558487,False
FTL,SCUBE3,0.005409393459558487,0.005409393459558487,False
SEMA4B,SAMD3,0.005409356206655502,0.00540935667231679,False
HIST1H4E,STX11,0.005409058649092913,0.005409058649092913,False
TPT1,ACTA2,0.005408896133303642,0.005408896133303642,False
CXCL14,RP11-126K1.6,0.005408864002674818,0.005408864002674818,False
NUAK1,LINC00242,0.0054087527096271515,0.0054087527096271515,False
SYCE1L,SNORD3D,0.0054087331518530846,0.0054087331518530846,False
RN7SL1,HEY2,0.005408700555562973,0.005408700555562973,False
PLAC8,RNASEH2B-AS1,0.0054086437448859215,0.0054086437448859215,False
RHOBTB3,RASL11B,0.005408634897321463,0.005408634897321463,False
STC2,PIK3R5,0.005408408585935831,0.005408408585935831,False
STC2,PTGDR,0.005408408585935831,0.005408408585935831,False
STC2,GZMK,0.005408408585935831,0.005408408585935831,False
RN7SL1,CSTB,0.0054084002040326595,0.0054084002040326595,False
CD79A,IFI30,0.0054083094000816345,0.0054083094000816345,False
MBOAT2,PCDH7,0.005408298224210739,0.005408298224210739,False
CDHR2,SLAMF9,0.005408258177340031,0.005408258177340031,False
TFPI2,CD7,0.005408199969679117,0.005408199969679117,False
IGFBP6,IGSF21,0.0054080551490187645,0.0054080551490187645,False
SYTL3,RP11-431K24.3,0.0054080551490187645,0.0054080551490187645,False
TSPAN8,C1orf194,0.0054079568944871426,0.0054079568944871426,False
UPK2,CX3CL1,0.0054078008979558945,0.0054078008979558945,False
CTHRC1,FMNL3,0.005407742690294981,0.005407742690294981,False
RB1,ARHGAP9,0.00540773943066597,0.00540773943066597,True
MGST1,AKR1B10,0.005407718010246754,0.005407718010246754,False
PKIB,PSCA,0.0054076374508440495,0.0054076374508440495,False
NDUFA4L2,ANKRD1,0.005407596472650766,0.005407596472650766,False
PLAUR,RP13-650J16.1,0.005407541524618864,0.005407541524618864,False
RARRES1,ESR1,0.005407512187957764,0.005407512187957764,False
CDA,RP11-126K1.6,0.00540718762204051,0.00540718762204051,False
RP11-386I14.4,CLEC2D,0.005407164804637432,0.005407165270298719,False
ATAD2,LAMB1,0.005407005548477173,0.00540700601413846,False
ANXA10,SLC26A5,0.005406999494880438,0.005406999494880438,False
VSIG1,MARCO,0.005406972486525774,0.005406972486525774,False
SPDYA,TFPI2,0.0054069701582193375,0.005406970623880625,False
MTSS1,BCL2A1,0.0054067461751401424,0.0054067461751401424,False
RRM2,CKAP2,0.005406677722930908,0.005406677722930908,False
IFI27,LDHB,0.005406307987868786,0.005406307987868786,False
PKIB,VGLL3,0.005406188778579235,0.005406188778579235,False
RP11-727F15.9,IGFBP1,0.005406120792031288,0.005406120792031288,False
SLPI,SPARC,0.005405972246080637,0.005405972246080637,False
KCNJ15,NAV3,0.005405971314758062,0.00540597178041935,False
GPX2,VWF,0.005405761301517487,0.005405761301517487,False
CD74,RUNX2,0.005405757110565901,0.005405757110565901,False
ZBTB8B,IGFLR1,0.005405629053711891,0.005405629053711891,False
SERPINA5,TRPV6,0.005405510310083628,0.005405510310083628,False
THBS1,CTC-325J23.2,0.005405471660196781,0.005405471660196781,False
ITGA3,RP1-29C18.10,0.005405377130955458,0.005405377130955458,False
RARRES1,LAIR1,0.0054052057676017284,0.0054052057676017284,False
HOXB-AS1,BIN2,0.005405135452747345,0.005405135452747345,False
MT1F,PLXNC1,0.005405119154602289,0.005405119154602289,False
CD5,TNFSF14,0.005405119154602289,0.005405119154602289,False
CDK4,AL592494.5,0.005405060481280088,0.005405060481280088,True
CDK4,CHRDL1,0.005405060481280088,0.005405060481280088,True
ALDH1A3,KCNAB1,0.005404979921877384,0.005404979921877384,False
MTRNR2L12,LINC00578,0.005404972936958075,0.005404972936958075,False
GNLY,SERPINE2,0.005404946859925985,0.005404946859925985,False
GAL,CLPS,0.0054049319587647915,0.0054049319587647915,False
KLK1,KCNAB1,0.005404850002378225,0.005404850002378225,False
